live.cd8,B.memory,NK,Mo0,Macro,B.plasma,CD8.GrzmB,live.cd4tconv,cd4.treg,DC,Neutro,Target
-0.11379747874698476,-0.39945032196185526,0.3930170822753397,0.7154215185918485,-0.4385811420540239,-0.7874414684989327,-0.5792464473264066,0.05127635978243013,0.10799006282446863,0.14867917989825633,-0.8192734985629435,0
-0.36256111632304383,0.4892763888987944,0.795131197944096,0.4220278972599254,1.0007951928863903,0.9368889537713205,-0.1911888417355712,0.19676868241578524,0.058742042787586185,1.0907780282033261,1.4556853076327263,1
-0.4049639194171514,0.697631107699374,-0.4160921836598607,-0.016148082772005988,0.37823557545507597,1.4643328397835684,-0.059182500687360834,0.4915498665509654,-0.09684188953688573,1.727788058396217,2.3398167603924067,1
-0.46569805202568354,-0.02460619693827148,0.7400777447366822,0.4688079371777237,1.955329616538987,1.3022507249918773,-0.625674174440678,0.1306230934671646,-0.0005318403729593452,0.5570154352849213,1.4949540679467017,0
-0.32156336000595764,0.31737983198555053,0.7160515140581485,0.29268648347440357,2.307006558921415,1.6152284514180044,-0.2253619078276832,-0.30582183504734434,0.3924974331589472,1.68326855085509,1.78151933077275,1
-0.4175349852150896,0.6789414625851841,1.2637288110992104,0.3017973880639737,2.307006558921415,1.7563824987240013,-0.21011933982430672,-0.24388872730706326,0.31450058542743475,1.7711202680850884,2.809825631858739,1
-0.18979404745360465,-0.3726757151302812,-1.2240293831465265,0.8288927187332815,-0.9159333419589236,-1.0450343740513521,-0.5180700034244158,-0.5766310348522228,0.4769268139403651,0.2365285217290406,0.39498900641600737,0
-0.42212346926257593,0.5041159777220228,2.7235389923464375,0.0622070363193444,0.5578787599969605,0.17887919323071652,-0.21069627268908755,-0.615235595113611,0.504256914863086,1.083551705587831,1.9699005930777085,1
-0.4147167729697425,0.10639042915627599,-1.1047325440093079,0.5143983628187664,0.680396653408015,-0.34856469278153157,-0.10120488175647474,-0.08397494705039692,0.22489104401347598,1.2291585890258363,0.12973116465698076,1
-0.3946157870586113,-0.9337618271045285,-0.6294816047837017,0.4019421675395066,0.23052516593296107,-1.226318244216334,-0.4438429952148336,-0.15715110507965235,0.20344222842067042,0.47473903443795934,0.5166882659106342,0
-0.23901925243570402,-0.9337618271045285,1.899534995928776,0.37130993987510824,1.0692330394124123,-0.5971406772762287,-0.5639163144917653,0.3133835527717269,-0.10114368215656282,0.7039718612959864,1.647156820557389,1
-0.33175237375225036,-0.28891819676789576,-0.10413439877095303,0.6679549059046372,0.441331791717143,-0.5971406772762287,-0.005000720182475395,0.16576866916043415,0.029005316691358564,0.7461784600273479,1.9542964700450152,1
-0.29875381131555134,-0.9337618271045285,0.16499626264482106,0.9088461379971946,-1.0072962347231085,-1.5492285877112464,-0.5581756218129595,-0.47185463902548364,0.46889082757332634,-0.06828938045034177,-2.4208280631611254,0
-0.517743028158151,-2.0357874998342638,1.2155177634104297,0.991543280810858,0.9045731785121562,-3.065146255778549,-0.34135516653174924,-1.1816206750102456,0.6590115677019072,0.5112560744053732,-0.3143221046536345,1
-0.5460760470724689,-0.28891819676789576,0.8948100325572221,0.8898676759482409,0.5407278480304656,-0.7874414684989327,-0.039095937510845974,-0.044324833974159726,0.2503783980099588,0.5513782308197869,-0.21407655029961262,1
-0.36687789886007127,-0.28891819676789576,0.6948478081510494,0.17481520052553295,0.0013661169615886632,-0.7874414684989327,-0.6442211176521734,-0.6188387398021048,0.31041266521919614,0.8953505706291208,0.33228102559112155,0
-0.34991455353020506,-0.28891819676789576,0.962542594202393,0.6148915811225203,0.8182147553321176,-0.6253593537072418,-0.5050895285287023,-0.07072086177765718,0.17396025675035148,1.0579726004805656,0.11669057190395116,1
-0.44282018300535725,-0.9337618271045285,0.731357916608758,0.8537833326879771,0.0013661169615886632,-1.5916800154368913,-0.20410161757321157,0.018347821868037704,0.17094202409455236,1.2057897245099085,-1.1685327906364693,1
