Treatment,Tissue,Protection,Mouse_pre,Mouse_peak,Age_prime_peak,Age_challenge_peak,Body_score_peak,Weight_peak,live.cd4tconv,cd4.treg,treg.cd103,treg.ly6c,cd4tconv.cd103,cd4tconv.ly6c,cd4tconv.cd44,cd4tconv.tbethi,cd4tconv.tbetmid,cd4tconv.th2,cd4tconv.mpec,cd4tconv.slec,live.cd8,CD8.CD44hi,CD8.CD103,CD8.GrzmB,CD8.Tbethi.Ly6Chi,CD8.Tbethi.Ly6Clo,CD8.VacTet,CD8.Ly6C,CD8.VacTet.MFI,ILC1,ILC2,NK,Neutro,Macro,Mo0,mo0.CD11c,mo0.CD11cneg,DC,B.naive.FO,B.memory,B.plasma,B.GC,B.immature,NK.GrzmB
DPP TS + DPP-spike IN,SPL,0.0,PE8-5,13.4,2.0,10.0,3.0,-16.08695652,-0.7711514306582611,0.779522788166,0.36927365439963844,2.6813376694706976,-0.5760740839573177,0.4943661784255137,-1.868935516514151,-0.4864708148304013,-0.08916555106088472,0.17467620018572255,-0.03384462329640462,0.4486618151449153,-0.2789997480278169,-2.4136016302136465,-0.35296906668975475,0.6524614713904333,-0.07691089270314752,-1.5820629450669605,-1.608269796903877,0.18131466688577885,1.6362862763897734,0.11739467575333488,0.7424913522048466,-1.4590549715721024,-0.18920788329766658,0.6813125939298226,0.6160660096635047,-0.2699350821049968,1.2443665761432072,-0.5273050354798362,-0.14042834576599295,0.06461250873354298,0.13971797714783532,-0.02744382018028923,1.4044776133044892,1.3363484657615055
DPP TS + DPP-spike IN,SPL,0.0,PE8-5,13.5,2.0,10.0,3.0,-16.04736627,-0.33187120590818414,0.3534095178184405,-0.10571917523862409,3.305241438238947,-0.8687244143052978,0.5957214430834724,-1.9101104840312986,-2.5950211220506336,-0.6712758846846358,-0.00697322500672175,-1.120246723915349,-1.1684489402061475,0.3451900406363587,-3.110775436922837,-0.934537803431668,0.2952434053266618,-1.3589982064770292,-3.818820703880193,-2.2609166680943575,0.2530695659346333,1.712715293575178,-0.5456618699616514,0.324522293491674,-1.1601546074652265,-1.3378005463270766,-0.015259788787982146,0.4050209708093226,-0.4800333233569628,1.1432634462875144,-0.5032485379525344,0.21724298420689284,-0.2470296085931958,-0.43251179135737705,-2.8470187329832686,0.20391230476838926,1.4499306228393978
PBS + PBS,SPL,0.0,R1-1,1.3,2.0,10.0,7.0,-17.51111111,-0.024432623038219418,0.3095397358572116,-0.8890002129327927,3.6849413024426223,-2.2107028045417856,1.7930769830729365,-1.8504521004121217,-4.752134444544314,0.6548772446310952,0.32719747994149867,-0.5756309902232143,0.959545851671283,0.5453380653395206,-1.8727070399743797,-3.133037982042337,-2.4153351585588805,-1.8123721564638569,-3.8361148832218657,-0.04766847953566253,0.500131563122789,2.2264982238910367,0.17259967400495776,0.1997812548972089,-0.2612466562463714,0.3111194002351686,-1.7295875233379154,1.0891871755889355,-0.49444948481260187,1.700381155906397,-0.34743289252475945,0.43753202719851864,-0.025337664801910006,-0.6476877504881507,-1.4584915838069168,-1.3823796781294557,1.0320126099537676
PBS + PBS,SPL,0.0,R1-2,1.3,2.0,10.0,7.0,-17.51111111,0.1994250101891741,0.0043321215858681626,-1.3493138929106085,3.0611119106695903,-2.63311853335306,1.428830625598806,-1.9975331429864585,-4.2992128228609205,0.529507510270437,0.2801793666360881,-0.5650024703860931,0.8172773993252325,0.7244115679199885,-2.235425735821521,-3.4404093521908647,-0.7985757170224186,-1.2973880110679317,-4.164579494712044,-1.7138723145784482,0.4351172302485024,2.9166151012818426,0.22969398365385796,0.14711150964171285,-0.5034682923559924,0.15492297542858963,-0.3711170969707207,1.2069080161390218,-1.0107668488717458,2.185980465089078,-0.8484322392468509,0.38866318896188135,-0.4774152529418327,-1.3654731097703972,-2.1231486638063215,-0.7848056332637064,1.0297487737704993
PBS + PBS,SPL,0.0,R1-3,1.3,2.0,10.0,7.0,-17.51111111,0.2400155256652257,0.11481781965418697,-1.276049244692702,3.946214526473675,-2.9857068799360187,2.0856631100236456,-1.7072296579859965,-3.650613108160631,0.5341079829632687,0.28567063954271593,-0.49926944302240805,1.6782220685745757,0.7921996580111271,-1.7527389228111958,-3.548784087656953,0.9913734346215732,-0.9444774389717838,-3.570194073137596,-1.8001129416309178,0.6762753568851508,3.0048379033894155,0.018098639439522994,-0.11615363139771737,-0.8837155944202328,0.49885815819789386,-1.0565277146798784,0.8718243095031749,-1.0797935396908536,1.7437066158488057,-0.9342642084591603,0.5071306159074506,-0.4596335380854983,-1.0925279770390095,-3.044452894520564,-1.6646634878844733,0.9789854908329841
PBS + PBS,SPL,0.0,R1-4,1.3,2.0,10.0,7.0,-17.51111111,0.5435540412647646,0.1760791958307815,-1.1856040486507922,3.8888922110628705,-3.0867544485192093,1.6482304373398051,-1.5982662736936333,-3.1250551029857068,0.4552687590256105,0.2563368885315819,-0.5703951539190679,1.2448553647095986,0.6197012123899962,-1.77351019031488,-3.188047565317245,0.7844394509004405,-0.9362697400297626,-3.503463744187943,-2.1016881640564717,0.5752490472343884,2.8805998751574964,-0.08424344782829868,-0.12755451042858762,-0.31468596754107175,0.04352728906441797,-1.3795954242996715,0.41400501301326775,-1.1651951141242027,1.126582962964224,-1.2060334489340956,0.5283989099921798,-0.36606290724330104,-1.6094706619117127,-3.154993246015982,-1.5996922668664122,1.3882396057300546
PBS + PBS,SPL,0.0,R1-5,1.3,2.0,10.0,7.0,-17.51111111,0.2957562298113584,0.11284836474004802,-1.0821788304472206,3.8112309715209727,-2.502202390800319,2.2575338440595383,-1.1386481481170478,-3.6090363753434804,0.6919265177056084,0.2962104324061415,-0.4326362469000741,1.759068043440212,0.8267003193584019,-1.3822792823873304,-2.9603077560408977,-0.49195523876523506,-1.522124007879637,-3.5888529957657416,-1.6513427401178473,0.6511034727660139,2.920022852234298,0.1332749506102188,-0.25314648917906024,-0.76362731781814,0.4659866579796415,-1.2276444063170673,1.3018237925537335,-0.9409083122295857,2.461030669538377,-0.8145576023939847,0.6926922391098322,-0.4898580127411486,-1.3963158765681332,-2.192904018336111,-2.7648294283946258,1.1273570533924877
DPP-spike TS + DPP-spike TS,SPL,1.0,R2-1,3.2,2.0,10.0,1.0,-0.03696857671,-0.5166306891244388,0.3496071643237339,0.16948219934282366,1.831727413598901,-0.23488756509102682,0.3970791692788368,-1.1001227269598046,-0.04117487212091244,0.30949706681088446,0.05805874952842991,-0.5714501253187266,0.915507276693222,-0.5013880974635073,-1.9132338440865986,-1.062452477056656,-1.0466407684238843,-0.3794252282609561,-0.8344699060101145,0.3183546143375052,0.15645287144122108,2.5483385910906926,-0.46299373116902004,-0.3994127645406316,0.43393794411493997,-1.0155792154918646,0.22036042521647373,0.48594157128081067,0.8036608448910809,0.2170815106432976,0.41572446433512217,0.20602481821160715,-0.07151145590810928,-0.47078716531118864,-1.3545836460448553,2.4196531250082898,0.29363943140900134
DPP-spike TS + DPP-spike TS,SPL,1.0,R2-1,3.4,2.0,10.0,1.0,-3.52,0.05941603116845711,-0.10142026727085823,-0.0683177563846588,1.5776343725139685,-0.5979930176267354,-0.22284615824697787,-1.1718929197337884,-0.26161541934194804,-0.1640774227756449,0.07037598299086913,-0.9743886950759937,0.08523797149314057,0.04292965734192259,-2.417856656345847,-1.1943348941881713,-1.2235524424018018,-1.0318386967401516,-1.7059037304252997,-0.6898814181606233,-0.04804351189670717,2.3862072059717376,0.0807815427467316,0.17053723625981965,0.5747392978487453,-0.48906401923554405,0.6204280438208524,0.27488296634324333,1.2633517686574582,-0.06405159610246958,0.8274287487936112,0.35289398552375484,0.4056922351213394,-0.46267140963274,-2.3056371871866883,1.1155304434250326,0.23931228105507998
DPP-spike TS + DPP-spike TS,SPL,1.0,R2-1,3.5,2.0,10.0,1.0,-4.241435563,0.055295840116163515,0.13532648521340715,-0.18063734982577903,1.7607028973250143,-0.5295309757636634,-0.12657668659726018,-1.291780933391612,-0.06044449296374426,-0.13029344166909598,-0.057799078970693696,-0.9191344880274243,0.4102385174685309,-0.26917142544062944,-2.295166229638098,-0.9464992308021586,-0.7039121148690233,-0.7354866682197411,-1.3233747104853404,-0.5794493260260835,-0.026911317512284705,3.094226821158145,-0.12575161038127017,0.35522095766537515,0.04147573200211873,-1.216138555523274,0.4289971280820667,0.370099319673124,0.7170378759576465,0.21724285114684397,0.45392062898134744,0.30493721679360164,0.31663081729924775,-0.7905781535900017,-1.820862138603405,1.6269489778524442,0.3610387023795581
DPP-spike TS + DPP-spike TS,SPL,1.0,R2-2,3.2,2.0,10.0,1.0,-0.03696857671,-0.6044282366385468,0.14478433125538484,-0.07419127772894984,1.9002709125911892,-0.21518368553638134,0.6032037364143936,-0.7446124061192465,-0.2696880906053801,1.1007499930177793,0.08890880590393346,0.30791576061216297,0.8988533142230173,-0.40036579657212595,-1.1378819774901712,-1.3869930895680167,1.0582195612475631,0.5448134964134802,1.0797883836203923,-0.49609775834595243,0.21303084754965643,1.6902862797686387,-0.161264285093343,-0.4433185965283003,1.0104781935245948,-1.518459110266098,2.557156633811659,0.7206658157117715,1.0279223085663691,0.16453966885263435,0.656541988390262,0.22337485309657154,-0.28889232303750884,-0.1552533350514558,-1.1583840617585628,2.0976755996176415,0.5033177353498408
DPP-spike TS + DPP-spike TS,SPL,1.0,R2-2,3.4,2.0,10.0,1.0,-3.52,-0.028381516345650802,-0.3062431003392072,-0.31199123345643226,1.646177871506257,-0.5782891380720898,-0.01672159111142102,-0.8163825988932302,-0.49012863782641597,0.62717550343125,0.10122603936637267,-0.09502280914510397,0.06858400902293613,0.14395195823330395,-1.6425047897494194,-1.518875506699532,0.8813078872696458,-0.10759997206571521,0.2083545592052073,-1.504333790844081,0.008534464211728484,1.5281548946496837,0.38251098882240864,0.12663140427215117,1.1512795472584,-0.9919439140097777,2.957224252416038,0.509607210774204,1.4876132323327464,-0.11659343789313269,1.068246272848751,0.37024402040871923,0.1883113679919398,-0.14713757937300703,-2.1094376029003956,0.7935529180343842,0.4489905849959192
DPP-spike TS + DPP-spike TS,SPL,1.0,R2-2,3.5,2.0,10.0,1.0,-4.241435563,-0.032501707397944564,-0.06949634785494196,-0.4243108268975525,1.8292463963173027,-0.509827096209018,0.07954788053829674,-0.9362706125510536,-0.2889577114482121,0.6609594845377988,-0.026949022595189946,-0.03976860209653456,0.3935845549983266,-0.168149124549248,-1.5198143630416705,-1.2710398433135193,1.4009482148024244,0.1887520564546952,0.5908835791451663,-1.3939016987095412,0.02966665859615084,2.2361745098360912,0.1759778356944071,0.31131512567770636,0.6180159814117736,-1.7190184502975077,2.7657933366772522,0.6048235641040847,0.9412993396329346,0.16470100935618062,0.6947381530364871,0.3222872516785662,0.09924995016984813,-0.47504432333026886,-1.6246625543171123,1.3049714524617957,0.5707170063203975
DPP-spike TS + DPP-spike TS,SPL,1.0,R2-3,3.2,2.0,10.0,1.0,-0.03696857671,0.3912521269015653,1.7568833398084878,-0.17450001682369068,-1.3866157482270218,-0.8342707923136724,-0.6943326192022193,-2.383857098058078,0.8598501969303911,-0.5405393919648092,-0.042263326389296,-1.0782524044538864,-0.12560573106994372,-0.6830194008332178,-3.4095367937619847,1.0830602490812764,-1.9518856246712697,-1.0763782034431664,0.9469760839635789,-1.6035699711152294,-0.1957914300540796,2.742892013590073,-0.2864337588442007,-0.06805371530673111,0.3318101463217828,-4.276557058471103,-1.5584507521921986,1.0808810088468688,3.078080056696472,0.20461007787298344,1.7101672739643978,0.10268993987497213,0.24400828555025136,0.04343527466050057,-2.2664679148135725,3.7182835458178314,0.25014422398537994
DPP-spike TS + DPP-spike TS,SPL,1.0,R2-3,3.4,2.0,10.0,1.0,-3.52,0.9672988471944612,1.3058559082138954,-0.41229997255117296,-1.640708789311954,-1.197376244849381,-1.3142579467280338,-2.4556272908320618,0.6394096497093553,-1.0141138815513384,-0.029946092926856818,-1.4811909742111533,-0.955875036270025,-0.13870164602778795,-3.914159606021233,0.9511778319497614,-2.128797298649187,-1.7287916719223622,0.07554225954839353,-2.611806003613358,-0.40028781339200786,2.580760628471118,0.25734151507155095,0.5018962854937203,0.47261150005558816,-3.750041862214782,-1.1583831335878199,0.8698224039093015,3.5377709804628497,-0.07652302887278374,2.1218715584228867,0.24955910718711985,0.7212119765797,0.05155103033894935,-3.217521455955405,2.414160864234574,0.1958170736314582
DPP-spike TS + DPP-spike TS,SPL,1.0,R2-3,3.5,2.0,10.0,1.0,-4.241435563,0.9631786561421677,1.5426026606981609,-0.5246195659922933,-1.4576402645009083,-1.1289142029863088,-1.217988475078316,-2.5755153044898855,0.8405805760875592,-0.9803299004447896,-0.15812115488841952,-1.4259367671625838,-0.6308744902946347,-0.45080272881033984,-3.791469179313484,1.199013495335774,-1.6091569711164089,-1.4324396434019515,0.45807127948835275,-2.501373911478818,-0.37915561900758543,3.2887802436575253,0.05080836194354925,0.6865800068992755,-0.060652065791038295,-4.477116398502512,-1.3498140493266055,0.9650387572391821,2.9914570877630373,0.20477141837652976,1.748363438610623,0.20160233845696657,0.6321505587576083,-0.27635571361831257,-2.732746407372122,2.9255793986619856,0.31754349495593653
DPP-spike TS + DPP-spike TS,SPL,1.0,R2-4,3.2,2.0,10.0,1.0,-0.03696857671,-0.4892810664022669,0.2971567916002737,0.46489537719308055,2.2279838979041746,-0.3365304546411697,0.6887282431497854,-0.9045527872214388,-0.4423353528001653,0.609531173369785,0.13144606622790794,-0.27679843562702316,0.9145796216607812,-0.31826757833332825,-1.6807355653245797,-0.9670915255607645,1.5830584758611892,0.2730147527803882,-0.40772207180824244,-0.653159661936418,0.2946208082020333,1.2489604684421076,-0.1716399867456098,-0.5065621068561028,1.279011366809648,-0.1617575935675562,-0.0041655829152267634,0.05585649938185292,0.01583475882272005,-0.17722759388224027,-0.21544566705522597,0.31166310783690976,0.14564822026687999,-0.5577733331293888,-0.7487254541871827,1.8009317533610356,0.6947337021907356
DPP-spike TS + DPP-spike TS,SPL,1.0,R2-4,3.4,2.0,10.0,1.0,-3.52,0.08676565389062929,-0.15387063999431838,0.2270954214655981,1.9738908568192421,-0.6996359071768783,0.06880291562397083,-0.9763229799954227,-0.6627759000212009,0.1359566837832557,0.14376329969034704,-0.6797370053842903,0.0843103164607001,0.22605017647210165,-2.185358377583828,-1.0989739426922798,1.406146801883272,-0.3793987156988073,-1.2791558962234277,-1.6613956944345465,0.09012442486410539,1.0868290833231526,0.3721352871701419,0.06338789394434852,1.4198127205434534,0.3647576026887641,0.39590203568915194,-0.15520210555571423,0.4755256825890976,-0.45836070062800743,0.19625861740326284,0.45853227514905753,0.6228519112963287,-0.5496575774509401,-1.6997789953290154,0.49680907177777844,0.6404065518368139
DPP-spike TS + DPP-spike TS,SPL,1.0,R2-4,3.5,2.0,10.0,1.0,-4.241435563,0.0826454628383355,0.082876112489947,0.11477582802447803,2.156959381630288,-0.6311738653138061,0.16507238727368842,-1.096210993653246,-0.46160497364299696,0.1697406648898047,0.015588237728784564,-0.6244827983357208,0.4093108624360905,-0.08605090631045027,-2.062667950876079,-0.8511382793062668,1.9257871294160505,-0.08304668717839676,-0.8966268762834686,-1.5509636023000066,0.11125661924852764,1.79484869850956,0.1656021340421402,0.24807161534990382,0.8865491546968269,-0.36231693359896566,0.20447111995036638,-0.05998575222583354,-0.07078821011071439,-0.17706625337869392,-0.17724950240900098,0.4105755064189044,0.5337904934742369,-0.8775643214082021,-1.2150039467457323,1.00822760620519,0.7621329731612921
DPP-spike TS + DPP-spike TS,SPL,1.0,R2-5,3.2,2.0,10.0,1.0,-0.03696857671,-0.5222507176562532,0.4374296507249346,0.37827580004045724,1.930285460489721,-0.10225234323218664,0.4310829556103947,-0.7694229366336617,0.45279515984279395,0.4472285261761176,0.03405727050540967,-0.2799147029434191,1.0133574261406955,-0.3271611825715607,-1.7024413939200165,-0.9695579579484255,2.6013478396726617,0.5200140037746542,0.10687100537298021,0.20501617967533947,0.39689577913543206,2.0019298540159585,-0.7621455763561276,-0.9094881575876573,0.8407805467231686,-1.1626849882353056,0.2182654140877483,0.46494030181709406,0.30750930918043956,0.17391555635894765,-0.04385349382601527,0.4314022160599655,0.028031104700399778,-0.3055735032139268,-1.4104322966318308,1.7161027578359467,0.8858680108872703
DPP-spike TS + DPP-spike TS,SPL,1.0,R2-5,3.4,2.0,10.0,1.0,-3.52,0.05379600263664268,-0.013597780869657584,0.14047584431297477,1.6761924194047886,-0.46535779576789515,-0.18884237191541986,-0.8411931294076455,0.23235461262175836,-0.026345963410411982,0.04637450396784897,-0.6828532727006862,0.18308812094061427,0.2171565722338693,-2.2070642061792647,-1.1014403750799406,2.424436165694744,-0.1323994647045413,-0.7645628190422051,-0.8032198528227888,0.19239939579750395,1.8397984688970033,-0.21837030244037584,-0.33953815678720595,0.9815819004569738,-0.6361697919789854,0.618333032692127,0.2538816968795265,0.7672002329468172,-0.10721755038681961,0.36785079063247367,0.5782713833721133,0.5052347957298481,-0.29745774753547805,-2.3614858377736634,0.41198007625268945,0.8315408605333487
DPP-spike TS + DPP-spike TS,SPL,1.0,R2-5,3.5,2.0,10.0,1.0,-4.241435563,0.04967581158434902,0.2231489716146078,0.028156250871854544,1.8592609442158343,-0.396895753904823,-0.09257290026570203,-0.9610811430654689,0.43352553899996216,0.007438017696136932,-0.08180055799371369,-0.6275990656521166,0.5080886669160047,-0.09494451054868264,-2.084373779471516,-0.8536047116939277,2.9440764932275223,0.16395256381586917,-0.38203379910224594,-0.6927877606882491,0.21353159018192636,2.5478180840834113,-0.4249034555683775,-0.15485443538165058,0.44831833461034726,-1.3632443282667153,0.42690211695334135,0.34909805020940726,0.22088634024700513,0.17407689686249378,-0.005657329179790098,0.5303146146419603,0.4161733779077566,-0.6253644914927398,-1.8767107891903803,0.9233986106801011,0.953267281857827
DPP-spike IN + DPP-spike IN,SPL,0.6,R3-1,5.1,2.0,10.0,4.0,-21.78972713,-0.05923038983466803,0.748284713500667,0.13959262933948116,2.743532828598137,-0.8808917046888659,1.598100478744576,-1.048986392268739,1.9970839516513503,-0.6557032364295722,-0.16276979505601424,-0.7669903287348386,1.6160452369079485,0.22819129681160097,-2.7340883391780326,-1.0412084560984918,1.969380623119046,-0.9731599432485962,-1.2504584057499732,-2.6368691229510146,0.3717615777696109,3.7047146684049417,0.21080587847762242,0.5502473998116851,-0.4351605953259059,-1.0859432122111223,-0.30705983242706464,0.08733321384159398,0.9246110469486054,0.3309085353594283,0.15388213121937688,0.17458180256653322,-0.23255014047038128,0.5849077437940265,-3.534909894478921,0.9002748186083371,1.049085836582127
DPP-spike IN + DPP-spike IN,SPL,0.6,R3-1,5.2,2.0,10.0,3.0,-18.50303951,-0.2074950924208158,1.1318613099505732,0.28548378018747783,2.3758839877322293,-0.48814499893339636,1.3942100557591646,-1.1842714006973964,1.8910932252484136,-0.5352306099352556,-0.21672999510692895,-0.8850819673421935,1.5010586152837802,-0.04265475729154255,-1.8170664284046347,0.2246349582346248,2.0568944690296207,0.14181955590057752,-0.6626180821103944,-1.4959092542999393,0.34074632317724224,3.2570326179328832,0.27503078367657063,0.24223068840429726,-1.1034634642348424,-2.2239575342139117,-0.6760991436420103,-0.13047066150829992,0.41254553818103945,0.05049764041921888,-0.2757116973225809,0.2699357886875788,-0.0493783184062715,0.19748969196038968,-1.007216719186516,1.0740022071168274,0.749062481406665
