B.memory,NK,live.cd8,B.plasma,Mo0,live.cd4tconv,CD8.GrzmB,Macro,cd4.treg,Target,Label_Baseada_Features
0.1303425203066252,-0.5614005010982493,-0.3977534067655326,-0.1559822229651868,-0.5885659747153522,0.5718624531415069,0.0218047700043689,0.1706239570739521,-0.3211502536088232,1,1
-0.807245392131025,-0.4549395303492847,-0.374468485266099,-0.3171659325801461,-0.6393176878788435,0.5635070237048827,-0.5858792649097959,0.0721086636093675,-0.3382270593218467,0,0
-0.807245392131025,0.1115855201657353,-0.1942259284932004,-0.2016287478200873,-0.6531420754825831,0.6172338008006615,-0.7988346726058819,0.2557734536378033,-0.5807278349635759,1,1
-0.2259866489259875,-0.3372564940495425,-0.3016476967487317,-0.2016287478200873,-0.5192655897101633,0.6003787789325205,0.1924271578372598,0.1182722396118568,-0.4771076999750518,1,1
-0.807245392131025,-0.2769685301386855,-0.2634222614725843,-0.3764626303291573,-0.4105508792008682,0.5275734185231323,-0.788653297116016,-0.1989561669865877,-0.1268860584674851,0,0
-1.800605685038275,-0.041641191393386,-0.5170987102769515,-0.6548337435084076,-0.3732294878706979,0.4465306282223328,-0.4041125121247256,0.219715346000284,0.0244815043307613,1,0
-0.2259866489259875,-0.1134829354811809,-0.5499195939977111,-0.2365740777726664,-0.4191158983160964,0.5763897982616241,0.1319577633841596,0.1400385260504307,-0.3008581031889659,1,1
-0.2259866489259875,-0.1582764766745793,-0.3423369991729015,-0.2365740777726664,-0.7418205571335076,0.5107904209537092,-0.941258836441454,0.0219261746363766,-0.2530608943957794,0,0
-0.2259866489259875,-0.0983101632278347,-0.3226867110666357,-0.206810602043451,-0.543213177765722,0.573375836424066,-0.6945027338899906,0.2008041110374502,-0.3616995862813201,1,0
-0.807245392131025,-0.1500978466756757,-0.4303083122531939,-0.3842580742645147,-0.4354008369474466,0.5835459125971971,-0.1606871978899461,0.0219261746363766,-0.3641025988130271,1,1
